日付	国内合計	北海道	青森県	岩手県	宮城県	秋田県	山形県	福島県	茨城県	栃木県	群馬県	埼玉県	千葉県	東京都	神奈川県	新潟県	富山県	石川県	福井県	山梨県	長野県	岐阜県	静岡県	愛知県	三重県	滋賀県	京都府	大阪府	兵庫県	奈良県	和歌山県	鳥取県	島根県	岡山県	広島県	山口県	徳島県	香川県	愛媛県	高知県	福岡県	佐賀県	長崎県	熊本県	大分県	宮崎県	鹿児島県	沖縄県
2021/3/29	1788.43	63	6.86	3	135.57	0.86	32.29	20.86	36.71	18.57	18.86	120.71	101.71	357.71	99.57	15.14	2	1	2.86	1.29	27	13.14	23.71	66.14	10.57	5.86	21.43	276.14	106.29	22.29	7.57	1.57	0.14	3.14	8	1.71	7.86	2.71	30.71	0.29	27.14	2.86	1.71	1.14	0.86	0.14	6	73.71
2021/3/30	1873	65	6.86	3.57	135.57	0.71	33.29	20.43	36.14	19.86	19.57	116.57	103	361.57	103	16.57	2.14	1	4.29	1.71	28.71	13	23.29	65.14	12	6.71	23.71	311.71	119.57	26.57	8.57	4.43	0.14	6.29	8.57	2.29	7.71	4.57	31.71	0.43	26.29	3	1.71	1.57	1	1.14	6.86	75.43
2021/3/31	2002.71	64.29	17.43	4.29	139.71	0.71	35	18.29	35	24.43	19.71	121	102.71	360.71	104.29	19.71	1.86	2.14	5.14	1.86	30.71	12.71	23.71	68.71	13.29	8.14	29.14	360	132.86	30	9.57	7	0.29	8.29	10.71	2.29	8	8.57	33	0.43	27	3.57	2.43	1.86	1	1.86	7.71	81.57
2021/4/1	2100.43	62.86	16.86	7.14	135.71	0.86	31.43	19	33.29	26.43	20.14	123.71	103.14	372.29	106	19.86	1.57	2.43	6	3.57	30.57	12.57	24.14	69.29	15.43	10.57	33.71	410	147	33.57	10.86	8.29	0.43	9.43	11.43	2.57	6.86	10.29	28.86	0.71	26.86	4.86	2.29	2.43	1.71	1.86	7.71	83.86
2021/4/2	2202.14	61.14	18.43	10.29	130.43	1	29.86	17.29	33.29	26.71	21.71	127.71	98.86	381	108.29	21.71	2	4.29	4.14	3.71	29.14	12.43	23.71	80.86	16.86	14.14	40.57	454.86	155.29	38.86	11.43	9.14	0.29	11.29	11.86	3.43	8.29	13.14	27.29	0.71	28.43	6	2.57	3.14	1.57	2	7	86
2021/4/3	2299.57	61.71	19.71	11.86	131.43	2.57	24.71	17.86	33	29.43	21.71	131.29	97.86	383.29	112.14	21.86	2.43	5.71	6	4.43	31.71	12.29	25.71	89.43	18.57	14.71	43.57	494.86	161.29	40.57	13.14	9.43	0.29	14.14	12	4.14	8.29	15.14	29.43	1	28.57	6.29	2.71	3.57	2.29	2	6.71	88.71
2021/4/4	2400.43	58.71	19.43	13.71	123.71	2.57	24	20.43	32.14	30.14	24	134.29	102.43	389.14	123.29	23.43	2.71	7.29	6.57	3.86	31.86	12.29	26.43	93.71	19.29	16.14	48.86	533.43	178.29	41	14.57	9.29	0.29	15.71	12.14	4.57	9.86	16	29.71	1.29	29.14	5.43	2.57	3.43	2.43	2	6.14	92.71
2021/4/5	2430.86	62.29	20.29	13.71	120.14	2.57	23.43	22.86	31.14	30.86	22.14	132	99.29	391.14	119.71	23.71	4	8	6.57	3.86	32.29	13.14	24.86	94.57	19.43	16.71	51.29	551.71	180.71	47.86	15.29	8.29	0.29	16.14	10.71	4.29	9.57	17	30.86	2.43	29.29	5.86	2.43	3.29	2.29	2.14	6.57	93.86
2021/4/6	2513	63.29	22.57	14.14	117.57	2.86	23.14	25	29.29	30.14	20.71	133.29	96.57	395.86	120.29	22.57	4.14	10.14	6.14	4	32.71	14.14	23.86	102.57	18.43	16.57	54.86	594.57	194.86	52.29	15.86	5.71	0.29	15.29	10	3.57	11.14	18.14	32.71	3	32.29	7	2.43	3.14	2.57	1.14	6.71	95.43
2021/4/7	2602.57	62.71	12.57	14.43	106.29	4	22.57	28.57	30.57	26.71	21.29	134.14	92.29	415.86	117.57	22.71	8	10.86	5.57	4.57	33.43	14.57	22.57	115.29	20.43	17.57	60	634.43	211.57	57.29	19.29	3.29	0.29	15.86	8.14	3.57	12.71	15.86	32.86	2.86	34.14	7.29	1.71	3.43	2.71	0.43	8	101.71
2021/4/8	2725	65.86	13.14	12.29	99.71	4.86	22.43	28.57	32.57	27.29	22.86	137.29	91.29	425.57	123.57	23.86	8.86	10.86	6.29	4.43	34.43	15.57	23.29	124	21	18.57	63.86	683.14	227.57	63.14	21.43	2.57	0.43	18.14	8.14	3.86	13.29	15.14	33.14	3.71	37.14	6.57	1.43	2.71	2.71	0.71	9.29	108.43
2021/4/9	2834.86	69.57	12.29	9.14	100.43	4.57	22.57	31.29	33	28.57	20.43	132.71	90.86	439.86	128.57	23.57	10.71	12	7.14	5	37.43	16.86	22.29	127.86	19.71	16.29	67.86	727.86	247.57	69.29	25.57	2.43	0.43	19.14	8.86	4	13.43	13.57	33	3.86	39.29	6.71	1	2	3.14	1.29	9.43	112.43
2021/4/10	2975.86	76.71	12.71	8.29	96.57	3.43	24.86	29.71	34.14	26.86	23.71	131.71	91.43	457.57	135.86	25	12.43	12.71	6.14	5	36.29	17.86	19.14	139.14	22.14	17.29	72.29	774.29	268.29	75.29	26.43	3.43	0.43	21.29	10.86	3.29	15	12.57	33	3.57	45.29	6.71	1.14	1.86	3.14	5	9.43	116.57
2021/4/11	3031.43	79	11.86	6.86	95.43	4.29	23.43	28.86	33.86	24.43	21.43	132.29	87.71	467.14	134.43	24.57	13	13.71	5.86	5.57	38	18.14	19.43	141	21.43	16.86	74.86	807.71	270.86	79	28.43	3.43	0.43	26.86	10.86	3.29	15.29	12	32.29	3.29	48.86	6.57	2.14	2.43	3.14	6	9	116.14
2021/4/12	3109.57	77.14	13	8	92.43	4.86	24.71	26.29	34	23.43	24.43	133.71	89.86	475.71	138.14	24.43	12.71	14.71	5.71	5.29	37.71	17.57	19.71	152	22.57	17.43	76.29	845.14	281.14	76.14	27.86	4	0.57	30.29	10.71	3.29	17.14	10.86	30.14	2.14	51.71	7.43	3.29	2.29	3.57	7.29	8.43	114.29
2021/4/13	3222.86	76.71	12.57	7.14	88	5.43	23.57	25.14	36	21.86	25.43	139.43	89.86	492	140.14	26.14	12.86	14.29	5.57	5.71	38.29	20	20.43	160	24.43	21.29	77.14	897.57	297.57	74.14	29.29	4.29	0.71	30	11.43	4	18.71	9.43	26.71	1.29	54.71	7.86	4	3.71	3.86	8	8	118.14
2021/4/14	3343.29	77.43	13.71	6.14	84.43	4.71	21.71	23	36.71	22.86	29.86	137.57	92.86	497.29	152.57	26.57	10.29	15.29	6.71	7	40.29	21.14	23.43	164	23.86	23	81.71	933.43	323.14	76	30.14	4.86	0.71	31.29	14.43	4.29	19.57	9.29	26.14	1.43	71	8.14	5.29	4.57	4.29	9.29	6.29	115.57
2021/4/15	3502.43	80.57	18.43	5.57	79.57	4.29	22.71	22.71	39.57	22.43	29.29	142.43	100	523.71	162.14	27	11.29	17.29	6.43	6.43	40.29	23.43	25.29	174.57	23.57	24.71	85.14	969.29	349.14	75.14	30.29	5.43	0.57	34.14	15.86	5.29	21.71	10.43	27.71	0.86	79.71	8.29	7.71	7.14	4	9.57	6.57	114.71
2021/4/16	3646.29	82.71	18.43	5.29	72	5.14	22	21.86	41.57	19.43	30.86	147	107.57	542.14	168	28.71	11.86	19.14	8	5.71	42.29	28	26.57	182	26.29	28.43	85.71	1009.57	377.14	74.29	28.71	5.43	0.71	35	17.14	6.86	23.57	10.29	30.29	1	91.71	8	10.71	8.71	4.29	9.57	5.86	110.71
2021/4/17	3796	81.71	20	4.43	65.71	5.29	19.57	22.43	45.14	19.57	30.43	156.29	116.43	569	177.57	29.57	12.14	19.14	8.14	6.29	45	30.14	27.71	186.71	24.71	31.57	86.86	1033.86	404.29	75.57	30.43	5.29	0.86	37.57	18.57	11.71	26.86	11.29	31.57	2	99.71	9.43	13.71	11.43	4.43	6.43	5.71	113.71
2021/4/18	3973	85.86	20.29	3.86	59.43	5.14	19.14	25.57	45.71	20.14	31.43	160.14	123.14	586.14	190.14	30.14	14.57	19.14	10.29	6.14	43.57	30.57	27.29	197.86	25.86	34.57	91.86	1090	429.57	77.43	32.71	5.71	0.86	38.71	21.29	13.14	30	10.86	35	2.43	108	10.29	15.57	12.43	4.86	6	6.57	113.57
2021/4/19	4086	88.71	20.43	2.86	57.71	6	17.71	27.14	50.71	19.86	29.29	163.29	123.57	599.86	197	30.57	14.86	18.86	11.71	7	43.43	33.14	27.71	198.14	25.43	36.71	101.43	1106.57	448.71	83	35.43	5.14	0.71	38.57	24.57	15.43	32.29	10.71	34.71	2.71	120	10.86	15.86	18.71	4.43	4.71	6.86	112.86
2021/4/20	4212	95.29	20	3.29	55.14	7	17	29.14	51.14	21.29	31	170.57	129.86	628.29	203.14	30.86	15.71	20.29	12.57	8.43	42.14	33.29	28.43	201.29	27.43	37.43	109.86	1114.29	453.86	85.57	39	5.57	0.71	41.57	27.29	17.86	32.57	11.86	36	3.43	131.29	14.57	16.86	21.29	4.57	4.43	8.14	111.43
2021/4/21	4351.57	102	23	4.14	52	7.29	17.57	28.71	52.71	20.43	28.71	182.29	132	664.14	209.86	32.43	17.14	22	14.86	7.43	38.29	34.43	25.86	215	31.43	38.86	110.29	1130.29	461.86	88.14	37.86	4.86	2.29	45.29	28.43	20.57	34.14	12.86	39.29	3.71	143.86	17.57	17.71	23.71	8.14	4.86	7.86	105.43
2021/4/22	4480.71	109.43	21.14	4.43	55.57	7.14	14.57	30.57	56.71	20.43	29.43	188.71	131.57	683	220.71	31.71	17.43	23.71	19	8.14	40.57	35.71	23	225.86	37.43	38.57	116.14	1124.43	469.57	94.43	39.57	3.86	3.57	45.14	31.57	22.14	34.71	13.71	37.29	3.57	166.57	21.43	21.43	26.86	13.71	6	7	103.43
2021/4/23	4566.29	118	23.14	5.29	49.43	6.57	14.86	31.57	58.29	20.86	30.43	195	129.29	696.14	223.14	32.29	18.43	23	18.29	8.43	37.43	33.57	22.43	234.43	41.86	42.57	120.29	1117.71	477.71	94.71	40	3.14	4	49.57	35	24.43	35.29	14	38.29	4	181	24	23.14	30.43	19.29	6.57	8.14	100.86
2021/4/24	4682.14	125.29	23.29	8.86	45.29	7.29	14.29	33.29	60.86	20.29	32.29	198.14	128	712.86	218.71	32.86	17.71	26	19	9.14	35	36.29	22.71	250	48.14	46.57	132	1108.57	491.14	96.57	39.43	2.57	4.57	54.71	37.43	22.43	35.71	13	36.71	3.29	207.29	24.71	24.86	32.86	29.29	11	8.14	93.71
2021/4/25	4755.71	127	25.29	9.86	45.71	6.71	15.71	30.43	65	22.71	34.71	204.57	128.14	726	218.86	34	15.71	26.29	17.14	9.71	32.86	39.57	23.29	252.57	50.29	45.29	136.71	1084.29	500.71	98.14	36.43	2.57	5	55.29	38	23.71	36.57	13.29	33.86	3.86	239.29	26.71	25.43	39.71	37.57	12.57	8.57	90
2021/4/26	4814.57	135.71	24.14	10	44.43	5.71	15.86	29.86	62.57	23.14	37.14	203.29	125.86	729	221.43	34.43	15.57	27	16.71	10.14	30.86	40.43	22.43	257.86	52.71	45.71	138.14	1113.57	503.14	94	34.57	3	5.43	56.43	38.14	22.14	35.57	14.29	34.71	4.57	244.43	26.14	26.86	40.86	42.14	13.14	9.57	91.71
2021/4/27	4905	137.86	23.86	10.29	41.86	5	15.14	29	64.71	25.43	39.57	199.86	129.14	746.14	229.29	33.14	16.29	26.29	15.71	10.71	31	42.86	23.71	270.86	53.71	45.71	137	1124.57	514.29	93.14	30.57	2.14	5.71	57.71	40.86	24.57	34.14	13.86	34.71	5.86	262.43	22.86	31.14	42.71	48.57	14.14	9.29	87.57
2021/4/28	4978	151.43	22.14	10.43	37.29	5	15.14	31.29	65.86	26	43	199.43	133.71	758.29	230	29.86	15	25.71	12.86	12.29	32	45.86	23.71	272.43	54.14	45.57	138.71	1127.14	519.57	92.14	29.14	2.43	4.71	61.86	44.57	24.86	32	14.57	32.57	6.43	290.43	21.29	31.86	46.71	49.14	15.43	11	83
2021/4/29	5038.43	163	20.71	14.14	29.14	6.86	16.29	32.86	61.71	27.29	47.86	202.71	135.29	782.29	221	29.86	14.57	26.86	8	11.43	27.14	50	28.29	291.86	51.71	45.57	137	1127.86	517.71	86.57	27.86	2.86	3.86	69.57	48.86	26.29	33.71	15.57	33.14	7.29	300.29	18.86	29.29	49	49	16.71	14	76.71
2021/4/30	4972.86	167.14	20.14	14.43	29.71	7.57	14.57	32.14	59.14	25.43	53.86	194	142.86	773.71	223	25.43	12.86	22.57	6.29	13.57	25.57	48.29	27.86	292.71	49.57	41.71	136.57	1110.86	484.29	84.86	25.57	3	3.29	71.29	56.71	23	32.43	17.43	28.29	8.57	309.71	18.14	27.14	49.43	50.43	17.57	17.14	73
2021/5/1	5028.71	170	19.43	15.71	27.71	9.57	14.29	32.43	56.71	26.14	58.43	195	135.43	799	231.43	23.29	12.71	24.86	5.86	13.71	22.86	53.86	29	301.14	46.29	40.71	134.29	1134.43	470.57	83.43	24.57	2.57	3.43	69.43	59	23.43	29.14	19.43	27.29	10	314.14	18.57	26.43	52.57	47	17.43	24.71	71.29
2021/5/2	5211.29	200.86	19.71	17.43	31	11.14	12.71	38	54.86	25.14	64.43	206.29	140.57	833.86	235.14	23	13.71	27.71	7	14.43	26.29	56.71	32.57	319	48.14	42.43	136.43	1135.43	480	84.57	26.86	2.14	3.43	76.43	66.57	24.43	25.71	22.43	27	11.14	326	19.29	27.71	51.43	44.14	19.29	28.71	70
2021/5/3	5376.29	197.29	20.43	19.57	32.71	12.71	11.14	42.43	56.43	25.71	68.86	219	148.86	874.29	244	27.57	14	29.71	6.86	14.29	28.43	61.43	34.14	339.43	48.71	43.14	136.71	1124.43	484.86	86.57	26.71	1.57	3.14	86.57	70	25.29	30.14	22.86	27.86	11.57	344.71	20.29	28.29	48.86	47	22.57	33.29	71.86
2021/5/4	5267	213.29	19.57	20.57	31	13.14	11.86	45.57	54	23	70.71	219.29	148.14	842.14	244.29	26.71	13	31.29	6.71	11.86	28.14	60.14	35.86	330.57	46.86	44.43	136.86	1075	460.86	84.71	26	1.71	3.43	89.57	74.57	21.29	29.57	23.57	25.29	11.43	339.29	21.71	31	46.43	46	24.71	37.57	64.29
2021/5/5	5018.71	207.86	18.86	20.57	28.43	15.14	12	46.86	49.14	22.86	69.29	210.86	144.86	798	229.29	27.29	12.14	30.14	6.57	9.86	24.43	61.14	37.14	316.43	42.29	43.29	130.14	990.43	422.43	80.71	25.57	1.71	3.14	90.14	75.57	19.29	28.14	22.57	22.86	11.43	324.57	24.29	33.29	43.71	48.57	28.86	42.29	64.29
2021/5/6	4798	220.14	21.14	19.71	30	13.57	10.43	46	44.57	20.71	67.14	199.86	139	735.43	224.86	25.71	10.86	29.86	6.86	10.57	22.71	61.86	33.43	296.43	39.57	44.71	129.29	929.71	386.43	78.43	23.71	1.57	2.71	92.29	82.57	18.29	22.86	21.43	19.71	11.43	313.43	27.43	35.43	43.43	49.43	29.57	44.71	59
2021/5/7	4994.43	228.86	21.29	21	31.14	14.71	10	49.14	45.14	24.43	69.86	213	125.71	765.43	223.43	27.86	9.86	36.57	8.43	10.43	25.29	76.29	36.71	318.29	39.86	45.86	132.14	924.29	409.29	81.14	23.57	2.43	3	100.14	80.43	21.14	21	24.86	19.86	10.43	337.29	33	41	52	52.71	35.57	48.29	62.29
2021/5/8	5173.29	260.71	24.29	18.29	34.71	14.43	9.71	54	45.43	27.29	74.43	220	135.29	776	227.43	31.86	9.29	40.43	8.71	10.29	28.86	79.86	41	343.57	39.57	47.86	126.71	889.86	413.43	80	22.86	2.86	3.57	116.29	97.14	23	20.57	32.71	19.43	9.43	361.14	40.14	45.86	59.29	58.57	39.57	47	60.57
2021/5/9	5260.71	286.43	23	17.29	31.57	14.86	9.86	56.57	42.29	28.43	75.71	218.43	131	798.29	240.43	33	8.29	43.71	8	10.71	27.86	86.14	41.29	361.14	40.43	49.29	126	863.71	388.71	79.14	19.71	3.86	3.57	121.57	112.57	24.86	20	36.43	17.14	7.86	377.14	42	48.29	65.86	63	40.57	47.57	67.14
2021/5/10	5327.57	328.57	25.86	16.57	30	13.57	10	59.29	41.43	29.71	76	212.29	134.43	779.14	242.57	29.57	8.43	46.71	7.71	12.29	27	95.29	46.43	378.57	38.86	49.57	122.43	838.14	378.29	78.71	19.14	4	4	125.57	130	31.43	13.43	38.29	17.86	6.86	389.57	45.71	52	72.57	66.14	42.71	46.71	64.14
2021/5/11	5619.14	355.43	28.29	17.14	31.29	14.71	10.29	58.57	47.43	30	77.71	225.57	133.71	824.71	251.57	34.71	8.29	48.43	7.43	13.57	27.86	107	49.86	429.86	40.86	49.86	122.71	851	384	80	18.71	4	4.14	134.86	143.29	36.71	13.71	40.43	19.57	5.43	413.14	48.57	48	85.14	68.29	46.71	48.29	78.29
2021/5/12	6048.71	405.14	30	18.14	35.43	15.29	9.57	64.71	52.29	30.57	84.86	239	142.29	875.14	275.43	37.57	9.86	55.57	6.86	15.43	31	117.14	58	494.86	43.86	52.14	130.57	877.14	391.57	78.86	19	3.71	5	148.43	164.71	43.71	15	46.14	18.29	5.29	455.71	50.43	48.57	95.86	70.14	45.29	50.29	84.86
2021/5/13	6408.14	461.14	27.71	16.43	33.43	15.43	11.71	66.86	58.29	35.29	90	254.71	150.86	935.29	291.57	41.71	10.14	58.29	7.29	15.57	34.86	124.29	71.29	542.57	45.71	52.29	134.29	879.14	402.86	78.71	19.71	5.57	5.86	156.57	177.57	46.86	16	47	19.57	5	490.43	50.29	49	101.29	74.29	46.86	51.29	97.29
2021/5/14	6441.71	510.43	28.71	17	32.86	15.86	14	62.29	60.86	37.43	83.43	257.43	160.86	927.43	307.29	42	11	58	6.29	14.57	34.29	127.86	78.43	564.71	45.29	52	137	817.86	377.29	74.57	18.71	5	7.43	161.86	195.14	50.71	15.29	44.29	18.86	4.71	490.43	47.86	44.71	104.71	77.71	43	49.57	104.71
2021/5/15	6323.86	533.71	24.86	18.57	30.71	14.71	15.86	61.14	60.14	36.29	76.71	251.86	157.71	876.71	310.86	40.86	13.14	53	6	13.86	33.43	130.43	86.29	567.71	47.57	50.71	139.71	784.14	338.86	74.14	18.43	5.71	7.43	161.29	203.29	52.14	13.57	39.86	17.29	4.57	490.86	41.14	40.29	105.43	73.29	38.14	47.14	114.29
2021/5/16	6146.14	531.57	24.43	18.86	30.57	13.14	16.57	55	64	35	71.29	243	155.29	806.71	304.86	40.29	14.57	52.43	5	12.71	33.86	132.29	90.86	574.71	45	49.43	137	747.86	324.71	70.43	17.71	5	8.29	164.14	205.43	51.43	13.14	34.43	17	4.29	487.43	39	35	100.14	71	35.86	44.71	110.71
2021/5/17	5967.71	526.29	24	19.57	32	13	17.29	48.57	69.71	34.14	67.43	240.14	149	784.71	299.43	38.57	15.43	47.57	4.71	10.71	35	124	89.71	565.57	45.57	47	138	707	303.14	66.43	16.71	5.14	8.29	160	208.29	45.57	13.14	31.86	13.71	5	474.43	36.57	30.14	98.57	64.29	33.71	44.57	114
2021/5/18	5823.71	542.29	24.43	19.29	31.71	13	18.43	46	63.71	37.14	66.14	227	144.71	757.29	295.29	35.43	17.29	47.86	4.71	10.86	35.29	126	90.14	560	45	47.29	136.71	640.57	284.86	64.71	16.29	5.29	10.29	159.57	211.71	48	12	29.14	11.86	6.71	466	33.86	30	96.14	62.14	30	42.43	119.14
2021/5/19	5645.86	553	22.86	19.57	28.86	10.71	19.57	38.57	62.14	37.86	60.86	217.43	137.71	728.43	288.14	33	19.71	42.86	5.86	9.86	38.71	125.71	87.86	558.14	45.14	46.57	134.71	587.14	264.57	65	14.71	5.14	10.71	152.14	212	47.29	9.86	24.71	10.86	8	446.71	32.71	26.57	94.57	60.14	27.14	39.43	132.57
2021/5/20	5480.86	548.57	29.14	20.86	30.29	11	19.86	36	61.29	36	56.57	208.71	129.57	704.57	284	29.71	23.29	38.86	5.14	10.14	38.86	123	78.86	559.43	43.86	46.86	130.57	550	242.86	60.71	12.14	3.14	11.57	145.29	212.43	47.14	8.14	24.57	8.71	8.43	432	30.57	22.14	92.86	55.57	27.14	37.57	142.86
2021/5/21	5335.14	567.71	28.86	19.29	29.71	9.14	19.86	35.14	59.29	35.29	54.57	198	129.43	675.14	282.14	29.86	25.57	36	4.86	9.57	37.71	113.57	74	559.29	42.14	45.57	122.71	527	221.14	55.29	12.57	3	10.71	137.43	213.57	44	8.14	22.57	8	10.14	419.71	29.71	19	85	47.71	25	37.71	153.29
2021/5/22	5137	580.86	29.29	18	28.14	8	21.43	30.14	57.43	34	53.14	188.71	127.43	650.71	273.71	28.43	26.57	37.43	4.43	10.14	38.86	105.43	69.29	562.14	37.14	42.43	116.57	472.86	211.14	49	12.71	2.43	9.71	126	203.57	42.14	7.86	18.86	7.71	13.43	389.43	27.86	15.14	78.14	43.86	23.86	38	163.43
2021/5/23	4963.29	597.14	29.43	17.14	25.14	7.57	23.86	28.71	55.29	33.71	54.14	181.29	120.14	649.14	269.43	28.29	32.86	34.14	4.57	10.29	38.57	97.57	67.14	549.14	35.14	40.86	105.14	423.43	188.86	42.86	11.43	2.71	9.29	113.43	196.43	44.71	6.71	18.86	6.71	16.57	354.71	26.43	14	76.57	39.43	22.57	37.14	174.57
2021/5/24	4825.14	596.29	28.14	15.86	22.86	7.14	23.86	28.57	47.57	34.43	52	173.86	113.57	637.71	272.14	29.71	33	35.14	4.57	10.14	39.43	94.14	67.43	537.43	32.29	41	95.86	399.71	184	38.71	11.43	2.86	9.57	103.86	182.86	45.86	5.43	18.86	5.43	17.57	342.43	24.14	12.71	71	39.86	19.29	34.43	181
2021/5/25	4634.57	585.71	29	15.43	21	5.57	22.14	27.57	50.43	32.29	47.86	165.57	115	610.29	265.29	29	32.14	43.43	4.71	9.57	37.57	86.14	66.29	520	30.43	38.71	89.43	373.71	168.29	34.43	10.14	2.86	7.86	93.57	173.71	40.57	4.86	18.29	5.71	19.57	321.57	22.71	9	64	38.71	17.86	33	193.57
2021/5/26	4450.71	578.14	32.86	15	19.43	5	20.86	25.43	51.43	33.71	47.43	161.57	113.71	606.71	259	27.86	31	43.43	4.43	10.43	33.71	77.71	67	488.43	27.86	37.86	81.86	352.86	153.71	28.43	9.86	2.86	7.29	86.14	165.86	38.43	4.29	16	6.57	21.29	280.29	18.43	7.57	57	36.86	16.43	31	207.71
2021/5/27	4224.29	562.29	26.29	13.71	18.86	4	19.14	23	49.71	34.71	44.14	147.57	114.71	583.29	247.43	27.43	29.43	42	3.86	10.71	33.43	72.29	69.86	454.29	26.57	36.86	71.14	325.43	147	26.57	9.57	2.71	6.29	79.14	157.29	36.57	4	13.14	6.86	25.29	248.86	18.43	7.71	54.14	33.71	12	29.14	213.71
2021/5/28	4003.86	518.86	26.71	13.43	17.86	3.14	17.14	20.43	48.86	35.57	42.43	136.57	107.71	578.43	237.86	25.43	28.14	44.29	3.43	11.29	30.29	68.14	68.57	423.71	25.71	37.57	61.43	307.57	137.29	24.86	7.57	2.43	5.71	71.71	143.71	33.71	3.14	11.71	6.14	26.14	221.14	14.29	7.71	49.86	29.57	11.43	26.29	228.86
2021/5/29	3797.71	488	27.57	13.57	17.29	2.14	13.71	19	49	34.29	38.71	132.86	104	570	236.29	23.71	26.29	39.57	2.86	10.14	26.43	65.43	64.43	385.29	27	38.43	54.14	280.43	118.43	21.86	7.43	2	6.14	63.57	134.29	31.57	2.43	10	5.86	25.86	204	14.29	8.43	44.43	28	9.57	25.29	243.71
2021/5/30	3632.29	442.71	26.14	13.29	17.29	2	10.57	17.71	45.43	35.43	33.14	126.71	105.29	557.71	231.57	21.71	18	36.43	2.43	9.71	22.43	64.29	60.57	367.29	26.43	40.57	55.43	269.43	117	20.71	7.71	1.43	6	55.57	122.71	24.86	1.86	8.29	6.57	26	188.29	12.71	9.57	41.14	27.43	8.14	26.43	260.14
2021/5/31	3500.14	430.29	24.86	12.86	16.71	1.86	9.29	16.43	44	33.43	31.43	124.43	106.29	546.14	220.29	19.86	16.14	36.71	2.29	10	19.86	63.71	57.71	348	28.29	41.71	53.29	252.57	108.86	21.43	7.29	0.86	5.14	52.71	117.29	23.29	1.14	7.86	6.71	26.71	169.86	11.57	9	38.29	24.86	8	25.29	265.57
2021/6/1	3321	401	22.29	11.86	17	1.14	8.29	15.29	40.29	34.14	28.71	122.43	101.14	536.29	214.43	19.14	16	25.14	1.86	9.71	20.43	61.71	55	332	27.43	40	49.14	234.57	105	20.71	6.71	0.57	4.29	47.29	105.71	21.29	1	7.29	5.86	26.14	153	10.29	10	35.57	22.14	5.86	25	260.86
2021/6/2	3107.29	367.57	17.14	12.14	16.71	0.71	7.14	13.29	36.29	31.29	22.86	117.86	99.14	499.57	213.43	18.29	13.71	22.57	1.86	8.86	17.71	61.86	49.43	309.43	26.14	38.71	46.43	217.71	99.86	19.29	6.14	0.57	3.29	40.86	92.14	17.86	1	7	4.86	26.14	139.43	9	10.57	30.71	19.86	4.86	25.86	260.14
2021/6/3	2921.43	329	15.71	10.86	16.86	0.71	6.57	12.14	32.29	28.71	20	116.71	96	475.14	211.71	17.71	11.86	21.29	2.29	7.71	15.29	62	44.43	294.29	26	37.43	45.57	205.86	86.71	18.43	5.57	0.43	2.43	34.71	78.29	14.71	0.71	7	4	23.43	128.43	6.86	11	25	18.43	4.71	25.71	260.71
2021/6/4	2761.57	297.57	13	10.57	18	0.71	6.14	11.57	32	24.57	19.86	116.29	96.29	455	208	16.71	9.86	17	2.43	9.14	14.57	58.29	41.43	277.57	25	37.14	45.86	191.43	84	19.71	5.43	0.43	2.29	28.57	69.14	14.29	0.71	6.29	3.57	22.14	112.29	6.57	12.29	20.86	16.43	3.71	25.57	251.29
2021/6/5	2627	273.86	10.71	9	17.71	0.71	6	10.57	28.71	24.57	17	111.14	101.57	439.86	203.14	15.71	8.43	15.86	2.29	15.14	13.71	55.43	40.29	259.14	23	35	46.43	185.43	81.71	19.71	3.29	0.14	1.43	24.57	61.14	12.71	0.86	5.86	3	21.29	97.29	4.86	14.71	18.29	14.14	2.71	28.14	240.71
2021/6/6	2504.43	258.86	10.86	9.43	17.86	0.71	6	10.43	29.57	22.71	15	105.29	99.14	426.14	205.43	14.14	8.43	16	2.43	18.43	13.86	50.86	39.71	239.71	22.14	31.57	43.14	178	75.57	18.86	2.86	0.14	0.71	22.43	55.57	12	0.71	5.71	2.14	21.71	86.86	4	15	15.86	11.86	2.57	25.86	228.14
2021/6/7	2432	240	10.57	9.71	17.57	0.71	5.43	10.43	30.71	23.86	15.29	102	96.14	423	210.29	13.29	8.14	13	2.14	19.14	12.71	48.43	38.86	232.86	20.29	29.29	41.29	174.29	74.57	17.57	2.86	0.14	1	21.14	50.43	10.86	0.71	5.14	2.29	20.29	81.29	3.57	15.57	15	10	2	25.43	222.71
2021/6/8	2324	220.86	9.71	9.71	16	0.29	5.14	10.57	29.14	23.14	13.71	97.57	98.71	408.57	213.14	10.86	7.57	11.14	2.14	24.14	11.29	41.57	36.14	213.57	19.43	27.71	43	172.71	68.29	15.86	2.71	0	0.71	19.43	47	11.43	0.71	4.29	2.14	17.71	77.86	3.29	15.29	12.29	8.14	2	23.71	213.57
2021/6/9	2208.71	201.14	8.14	9.86	14.43	0.43	4.14	10.71	27.14	24.14	12.86	96	98.29	401.86	210.86	9.71	7.14	9.14	1.57	25.29	11.14	34.29	36.29	207.86	17.57	27.29	43.29	164.14	62.57	14.71	1.86	0	0.71	16	40.71	11.14	0.57	4.14	1.86	15.14	70.71	3	14.43	11.29	5.86	1.71	21.57	196
