日付	国内合計	北海道	青森県	岩手県	宮城県	秋田県	山形県	福島県	茨城県	栃木県	群馬県	埼玉県	千葉県	東京都	神奈川県	新潟県	富山県	石川県	福井県	山梨県	長野県	岐阜県	静岡県	愛知県	三重県	滋賀県	京都府	大阪府	兵庫県	奈良県	和歌山県	鳥取県	島根県	岡山県	広島県	山口県	徳島県	香川県	愛媛県	高知県	福岡県	佐賀県	長崎県	熊本県	大分県	宮崎県	鹿児島県	沖縄県
2021/8/21	9.76879849722986	2.38095238095238	0	0.733496332518337	4.72679965307892	1.44927536231884	3.71057513914657	6.17551462621885	6.46853146853147	6.98035160289555	7.20906282183316	12.5442176870748	10.4968844863397	13.5550606996624	16.3839965209828	1.97930724246514	6.4176245210728	5.18453427065026	1.5625	1.72626387176326	1.31771595900439	0.905888273779567	3.89681668496158	2.91313559322034	4.66030320044919	2.82885431400283	24.7773906310492	37.0643659893291	6.38492499085254	5.56390977443609	11.4594594594595	2.33812949640288	1.03857566765579	2.59259259259259	2.1398002853067	1.25184094256259	0.412087912087912	6.27615062761506	2.83793876026886	3.58166189111748	3.76175548589342	0	0.52750565184627	4.0045766590389	0.616740088105727	0.559179869524697	0.936329588014981	51.7549896765313
2021/8/22	10.0026155809364	2.38095238095238	0	0.814995925020375	5.11708586296618	1.34575569358178	3.52504638218924	6.55471289274106	6.29370629370629	7.08376421923475	7.31204943357364	13.1156462585034	10.9602172871066	13.6987285396164	16.6014350945858	2.02429149797571	6.60919540229885	5.09666080843585	1.43229166666667	1.72626387176326	1.46412884333821	0.905888273779567	4.11635565312843	3.0323093220339	4.54800673778776	3.04101838755304	25.4355400696864	37.7795436485413	6.78741309915843	5.33834586466165	11.5675675675676	2.87769784172662	1.03857566765579	2.59259259259259	2.17546362339515	1.32547864506627	0.274725274725275	6.48535564853557	2.9126213592233	3.43839541547278	3.91849529780564	0	0.52750565184627	4.29061784897025	0.616740088105727	0.559179869524697	1.12359550561798	53.6132140399174
2021/8/23	10.2316770629404	2.34285714285714	8.02568218298555E-02	0.896495517522412	5.55073720728534	1.34575569358178	3.52504638218924	6.93391115926327	6.08391608391608	7.18717683557394	7.51802265705458	13.5510204081633	11.3117111359642	13.7274621076072	17.0906718851924	1.93432298695457	6.60919540229885	5.00878734622144	1.30208333333333	1.84956843403206	1.65934602244998	1.00654252642174	4.33589462129528	3.16472457627119	4.49185850645705	3.32390381895332	26.0936895083237	38.4947213077534	7.17160629345042	5.18796992481203	12.4324324324324	3.41726618705036	1.03857566765579	2.59259259259259	2.35378031383738	1.32547864506627	0.274725274725275	6.69456066945607	3.06198655713219	3.00859598853868	4.05564263322884	0.245398773006135	0.452147701582517	4.40503432494279	0.616740088105727	0.65237651444548	1.24843945068664	54.7143840330351
2021/8/24	10.4282419333106	2.28571428571429	0.160513643659711	0.97799511002445	6.11448395490026	1.34575569358178	3.52504638218924	7.04225352112676	5.90909090909091	7.08376421923475	7.56951596292482	14.0816326530612	11.4395270810034	13.6699949716256	17.4494455316373	1.75438596491228	6.51340996168582	5.00878734622144	1.171875	1.97287299630086	1.8057589067838	1.10719677906392	4.55543358946213	3.32362288135593	4.49185850645705	3.60678925035361	26.984126984127	39.2439550459757	7.57409440175631	5.33834586466165	13.5135135135135	3.59712230215827	1.03857566765579	2.59259259259259	2.38944365192582	1.39911634756996	0.274725274725275	6.79916317991632	2.98730395817774	2.57879656160458	4.19278996865204	0.49079754601227	0.376789751318764	4.74828375286041	0.704845814977973	0.931966449207828	1.31086142322097	54.8520302821748
2021/8/25	10.5938953926146	2.20952380952381	0.240770465489567	1.05949470252649	6.50477016478751	1.34575569358178	3.15398886827458	7.09642470205851	5.73426573426573	7.13547052740434	7.826982492276	14.5986394557823	11.4075730947436	13.684361755621	17.6668841052403	1.61943319838057	6.32183908045977	4.92091388400703	1.04166666666667	2.09617755856967	1.85456320156174	1.30850528434826	4.91218441273326	3.38983050847458	4.66030320044919	3.81895332390382	27.6809910956252	39.9818367578613	7.72045371386754	5.71428571428571	14.1621621621622	3.23741007194245	1.03857566765579	2.59259259259259	2.60342368045649	1.32547864506627	0.412087912087912	6.69456066945607	2.9126213592233	2.43553008595989	4.32993730407523	0.858895705521472	0.376789751318764	5.09153318077803	0.79295154185022	1.11835973904939	1.43570536828964	54.7832071576049
2021/8/26	10.7397338448247	2.0952380952381	0.321027287319422	1.14099429502853	6.80832610581093	1.44927536231884	2.87569573283859	7.09642470205851	5.73426573426573	6.98035160289555	8.08444902162719	14.9659863945578	11.5034350535229	13.6987285396164	18.0039138943249	1.70940170940171	6.22605363984674	4.74516695957821	0.911458333333333	2.21948212083847	1.8057589067838	1.5601409159537	5.26893523600439	3.49576271186441	5.05334081976418	4.03111739745403	27.7584204413473	40.2429333636054	7.90340285400659	6.31578947368421	15.4594594594595	2.87769784172662	1.03857566765579	2.59259259259259	2.81740370898716	1.32547864506627	0.549450549450549	6.38075313807531	2.68857356235997	2.29226361031519	4.48667711598746	1.22699386503067	0.376789751318764	5.43478260869565	0.881057268722467	1.39794967381174	1.5605493133583	55.1273227804542
2021/8/27	10.8760610936299	2.0952380952381	0.401284109149278	1.14099429502853	7.19861231569818	1.44927536231884	2.78293135435993	6.77139761646804	5.76923076923077	6.72182006204757	8.13594232749742	15.1836734693878	11.5833200191724	13.8495797715681	18.232224396608	1.75438596491228	6.32183908045977	4.83304042179262	0.911458333333333	2.34278668310728	1.65934602244998	1.81177654755913	5.54335894621295	3.58845338983051	5.55867490174059	4.24328147100424	27.4099883855981	40.4245657849926	8.15953165020125	7.14285714285714	16.8648648648649	2.51798561151079	1.03857566765579	2.91005291005291	3.10271041369472	1.25184094256259	0.824175824175824	5.96234309623431	2.46452576549664	2.57879656160458	4.56504702194357	1.59509202453988	0.376789751318764	5.54919908466819	0.969162995594714	1.86393289841566	1.7478152309613	55.3337921541638
2021/8/28	11.0179365444213	2.13333333333333	0.481540930979133	1.05949470252649	7.7623590633131	1.44927536231884	2.78293135435993	6.44637053087757	5.87412587412587	6.46328852119959	8.03295571575695	15.3469387755102	11.7111359642115	14.0435313555061	18.4714068275712	1.79937022042285	6.60919540229885	4.83304042179262	0.911458333333333	2.46609124537608	1.65934602244998	1.9627579265224	5.7628979143798	3.78707627118644	6.06400898371701	4.52616690240453	27.10027100271	40.6743103644	8.25100622027077	7.66917293233083	17.8378378378378	2.15827338129496	1.03857566765579	3.22751322751323	3.38801711840228	1.25184094256259	1.0989010989011	5.75313807531381	2.24047796863331	3.00859598853868	4.5846394984326	1.84049079754601	0.376789751318764	5.66361556064073	1.05726872246696	2.32991612301957	1.81023720349563	55.4714384033035
2021/8/29	11.1582267946452	2.15238095238095	0.561797752808989	0.896495517522412	8.23937554206418	1.44927536231884	2.78293135435993	6.12134344528711	6.18881118881119	6.2047569803516	8.03295571575695	15.3469387755102	11.8389519092507	14.2231161554486	18.6671015438139	1.84435447593342	6.99233716475096	4.92091388400703	0.911458333333333	2.58939580764488	1.65934602244998	2.16406643180674	6.11964873765093	3.95921610169492	6.56934306569343	4.80905233380481	27.138985675571	40.9013508911341	8.397365532382	7.96992481203007	19.2432432432432	1.79856115107914	1.03857566765579	3.54497354497355	3.67332382310984	1.25184094256259	1.37362637362637	5.54393305439331	2.01643017176998	3.29512893982808	4.64341692789969	2.08588957055215	0.376789751318764	5.720823798627	1.14537444933921	2.79589934762349	1.87265917602996	55.2649690295939
2021/8/30	11.2969318443016	2.20952380952381	0.642054574638844	0.733496332518337	8.58629661751952	1.44927536231884	2.78293135435993	5.85048754062838	6.43356643356643	6.04963805584281	7.98146240988671	15.3197278911565	12.0626298130692	14.3308670354141	18.8084366166558	2.02429149797571	7.66283524904215	4.92091388400703	0.911458333333333	2.46609124537608	1.70815031722792	2.41570206341218	6.36663007683864	4.15783898305085	7.07467714766985	4.95049504950495	27.5648470770422	41.1056873651947	8.58031467252104	8.34586466165414	20.4324324324324	1.2589928057554	1.03857566765579	3.86243386243386	4.02995720399429	1.39911634756996	1.51098901098901	5.3347280334728	1.7176997759522	3.72492836676218	4.7217868338558	2.08588957055215	0.452147701582517	5.83524027459954	1.23348017621145	3.35507921714818	1.93508114856429	54.7832071576049
2021/8/31	11.3983846806217	2.19047619047619	0.7223113964687	0.570497147514263	8.8031222896791	1.34575569358178	2.78293135435993	5.85048754062838	6.67832167832168	6.04963805584281	8.03295571575695	15.2789115646259	12.2064227512382	14.4673514833704	18.895412046097	2.24921277552856	7.8544061302682	4.6572934973638	0.911458333333333	2.46609124537608	1.70815031722792	2.81831907398088	6.50384193194292	4.27701271186441	7.35541830432341	5.16265912305516	27.2551296941541	41.1965035758883	8.72667398463227	8.27067669172932	21.2972972972973	0.899280575539568	1.03857566765579	4.17989417989418	4.42225392296719	1.39911634756996	1.64835164835165	5.23012552301255	1.64301717699776	4.15472779369628	4.78056426332288	2.08588957055215	0.52750565184627	5.89244851258581	1.23348017621145	3.8210624417521	2.05992509363296	55.2649690295939
2021/9/1	11.5442231328319	2.24761904761905	0.7223113964687	0.6519967400163	9.10667823070252	1.34575569358178	3.15398886827458	5.95882990249187	6.92307692307692	6.04963805584281	8.08444902162719	15.2925170068027	12.3342386962774	14.5320020113498	18.9823874755382	2.47413405308142	8.33333333333333	4.48154657293497	0.911458333333333	2.46609124537608	1.8057589067838	3.27126321087066	6.50384193194292	4.56832627118644	7.74845592363841	5.58698727015559	26.984126984127	41.4462481552957	8.87303329674351	8.42105263157895	22.1621621621622	0.719424460431655	1.03857566765579	4.4973544973545	4.70756062767475	1.39911634756996	1.92307692307692	5.23012552301255	1.56833457804332	4.29799426934097	4.89811912225705	1.96319018404908	0.52750565184627	6.12128146453089	1.3215859030837	4.28704566635601	2.18476903870162	56.2284927735719
2021/9/2	11.7193877955408	2.41904761904762	0.7223113964687	0.733496332518337	9.41023417172593	1.34575569358178	3.43228200371058	6.01300108342362	7.06293706293706	6.04963805584281	8.34191555097837	15.2789115646259	12.238376737498	14.6397528913153	18.8736681887367	2.56410256410256	9.19540229885057	4.48154657293497	1.04166666666667	2.46609124537608	1.85456320156174	3.8751887267237	6.42151481888035	5.01853813559322	8.36608646827625	6.01131541725601	26.4421215640728	42.195481893518	9.09257226491036	8.42105263157895	21.9459459459459	0.719424460431655	1.03857566765579	4.81481481481481	4.99286733238231	1.32547864506627	2.1978021978022	5.3347280334728	1.49365197908887	4.58452722063037	4.99608150470219	1.84049079754601	0.602863602110023	6.2929061784897	1.40969162995595	4.65983224603914	2.30961298377029	58.0178940123882
2021/9/3	11.8485816417922	2.53333333333333	0.802568218298555	0.814995925020375	9.62705984388552	1.34575569358178	3.6178107606679	6.01300108342362	7.23776223776224	6.15305067218201	8.8053553038105	15.2108843537415	12.238376737498	14.5248186193521	18.6562296151337	2.69905533063428	9.38697318007663	4.30579964850615	1.171875	2.46609124537608	2.00097608589556	4.57976849521892	6.36663007683864	5.54819915254237	9.09601347557552	6.29420084865629	26.0162601626016	43.0809399477807	9.23893157702159	7.96992481203007	21.1891891891892	0.899280575539568	1.03857566765579	5.23809523809524	5.13552068473609	1.25184094256259	2.1978021978022	5.85774058577406	1.49365197908887	4.44126074498567	5.03526645768025	1.71779141104294	0.678221552373775	6.52173913043478	1.49779735682819	4.84622553588071	2.37203495630462	58.6373021335169
2021/9/4	11.9571678806661	2.72380952380952	0.882825040128411	0.97799511002445	9.5836947094536	1.34575569358178	3.6178107606679	6.01300108342362	7.37762237762238	6.2564632885212	9.26879505664264	15.0340136054422	12.0306758268094	14.309316859421	18.5040226136117	2.87899235267656	9.38697318007663	3.95430579964851	1.30208333333333	2.46609124537608	2.0497803806735	5.33467539003523	6.44895718990121	5.98516949152542	9.60134755755194	6.15275813295615	26.0549748354626	43.9209898966966	9.40358580314673	8.04511278195489	20.5405405405405	1.07913669064748	1.03857566765579	5.66137566137566	5.27817403708987	1.25184094256259	2.1978021978022	6.17154811715481	1.49365197908887	4.72779369627507	5.05485893416928	1.71779141104294	0.753579502637528	6.75057208237986	1.76211453744493	5.03261882572227	2.43445692883895	59.3943565037853
2021/9/5	12.0546577155675	2.91428571428571	0.963081861958267	1.14099429502853	9.49696444058977	1.34575569358178	3.6178107606679	6.01300108342362	7.30769230769231	6.35987590486039	9.68074150360453	14.9115646258503	11.9028598817703	14.0794483154946	18.308327897369	3.05892937471885	9.48275862068965	3.51493848857645	1.43229166666667	2.46609124537608	2.00097608589556	6.13990941117262	6.31174533479693	6.38241525423729	10.1066816395284	6.22347949080622	25.8614014711576	44.7610398456124	9.58653494328577	8.1203007518797	19.8918918918919	1.2589928057554	1.03857566765579	6.08465608465608	5.42082738944365	1.25184094256259	2.1978021978022	6.38075313807531	1.64301717699776	5.30085959885387	5.09404388714734	1.71779141104294	0.828937452901281	6.97940503432494	2.02643171806167	5.21901211556384	2.55930087390762	60.1514108740537
2021/9/6	12.1331251436588	3.1047619047619	0.963081861958267	1.22249388753056	9.28013876843018	1.24223602484472	3.6178107606679	6.06717226435536	7.2027972027972	6.3081695966908	9.93820803295572	14.7755102040816	11.791020929861	13.9357804755405	18.1561208958469	3.14889788573999	9.57854406130268	3.1634446397188	1.5625	2.58939580764488	1.8057589067838	6.79416205334675	6.11964873765093	6.8458686440678	10.6681639528355	6.29420084865629	25.1258226867983	45.5329776365081	9.7145993413831	8.27067669172932	19.027027027027	1.61870503597122	1.18694362017804	6.50793650793651	5.38516405135521	1.25184094256259	2.74725274725275	6.58995815899582	1.79238237490665	5.73065902578797	5.09404388714734	1.71779141104294	0.904295403165034	7.37986270022883	2.20264317180617	5.21901211556384	2.62172284644195	60.977288368892
2021/9/7	12.2274445774252	3.31428571428571	1.04333868378812	1.38549307253464	9.15004336513443	1.24223602484472	3.52504638218924	5.79631635969664	7.06293706293706	6.2047569803516	10.0411946446962	14.530612244898	11.647227991692	13.7418288916026	17.9604261796043	3.23886639676113	9.48275862068965	3.07557117750439	1.69270833333333	2.58939580764488	1.61054172767204	7.24710619023654	6.00987925356751	7.44173728813559	11.4542391914655	6.29420084865629	24.8161053039102	46.4524917697809	9.89754848152214	8.7218045112782	18.1621621621622	1.97841726618705	1.3353115727003	6.93121693121693	5.34950071326676	1.47275405007364	3.43406593406593	6.58995815899582	1.94174757281553	6.30372492836676	5.05485893416928	1.71779141104294	0.979653353428787	7.72311212814645	2.37885462555066	5.40540540540541	2.68414481897628	61.9408121128699
2021/9/8	12.2393335816814	3.42857142857143	1.20385232744783	1.3039934800326	8.97658282740677	1.13871635610766	3.33951762523191	5.30877573131094	6.95804195804196	5.99793174767322	9.98970133882595	14.1360544217687	11.4714810672631	13.4975935636808	17.721243748641	3.23886639676113	8.81226053639847	2.89982425307557	1.82291666666667	2.58939580764488	1.41532454856027	7.49874182184197	5.7628979143798	7.9051906779661	11.9034250421112	6.08203677510608	24.4289585753	47.3038937450335	10.117087449689	8.87218045112782	17.6216216216216	2.33812949640288	1.48367952522255	7.35449735449735	5.24251069900143	1.69366715758468	3.84615384615385	6.48535564853557	2.09111277072442	7.16332378223496	4.97648902821317	1.71779141104294	1.05501130369254	7.78032036613272	2.46696035242291	5.59179869524697	2.62172284644195	62.5602202339986
2021/9/9	12.1632439544413	3.44761904761905	1.36436597110754	1.14099429502853	8.62966175195143	1.0351966873706	3.24675324675325	4.65872156013001	6.88811188811189	5.94622543950362	9.93820803295572	13.7823129251701	11.2797571497044	13.2102578837727	17.4711893889976	3.23886639676113	8.04597701149425	2.72407732864675	1.82291666666667	2.71270036991369	1.26891166422645	7.44841469552088	5.46103183315038	8.14353813559322	11.9034250421112	5.72842998585573	24.6999612853271	47.8941991145419	10.1902671057446	9.02255639097744	17.0810810810811	2.51798561151079	1.63204747774481	7.77777777777778	4.99286733238231	1.91458026509573	3.98351648351648	6.06694560669456	2.31516056758775	7.73638968481375	4.858934169279	1.71779141104294	0.979653353428787	7.78032036613272	2.46696035242291	5.87138863000932	2.55930087390762	60.9084652443221
2021/9/10	12.0316723073387	3.5047619047619	1.60513643659711	0.97799511002445	8.0225498699046	0.93167701863354	3.06122448979592	4.17118093174431	6.71328671328671	5.84281282316443	9.6292481977343	13.5102040816327	10.8324013420674	12.9588391638532	17.2102631006741	3.14889788573999	7.47126436781609	2.46045694200351	1.69270833333333	2.58939580764488	1.12249877989263	7.29743331655762	5.15916575192097	8.18326271186441	11.6226838854576	5.3041018387553	24.390243902439	48.2574639573164	10.2817416758141	9.32330827067669	16.972972972973	2.15827338129496	1.63204747774481	7.56613756613757	4.77888730385164	2.13549337260677	4.25824175824176	5.43933054393305	2.46452576549664	8.45272206303725	4.81974921630094	1.59509202453988	0.904295403165034	7.78032036613272	2.46696035242291	6.05778191985089	2.49687890137328	60.2890571231934
2021/9/11	11.8755300514398	3.48571428571429	1.92616372391653	0.814995925020375	7.45880312228968	0.82815734989648	2.87569573283859	3.68364030335861	6.57342657342657	5.68769389865564	9.26879505664264	13.2517006802721	10.6087234382489	12.7146038359313	16.9275929549902	3.01394511920828	7.08812260536398	2.3725834797891	1.5625	2.46609124537608	0.976085895558809	7.14645193759436	4.77497255762898	8.23622881355932	11.2296462661426	5.09193776520509	24.0805265195509	48.5639686684073	10.2085620197585	9.54887218045113	16.4324324324324	1.79856115107914	1.63204747774481	7.35449735449735	4.56490727532097	2.20913107511046	4.53296703296703	4.81171548117155	2.61389096340553	8.30945558739255	4.76097178683386	1.47239263803681	0.828937452901281	7.66590389016018	2.29074889867841	6.24417520969245	2.43445692883895	58.8437715072264
2021/9/12	11.6987801881633	3.48571428571429	2.24719101123596	0.733496332518337	6.89505637467476	0.72463768115942	2.69016697588126	3.19609967497291	6.32867132867133	5.53257497414685	8.85684860968074	13.047619047619	10.2732065825212	12.4703685080095	16.5035877364644	2.87899235267656	6.70498084291188	2.28471001757469	1.43229166666667	2.34278668310728	0.878477306002928	6.74383492702567	4.50054884742042	8.4083686440678	10.8927568781583	4.66760961810467	23.9643825009679	48.7228970371211	10.117087449689	9.84962406015038	15.7837837837838	1.43884892086331	1.63204747774481	7.14285714285714	4.3509272467903	2.20913107511046	4.80769230769231	4.39330543933054	2.61389096340553	7.87965616045845	4.70219435736677	1.34969325153374	0.753579502637528	7.60869565217391	2.11453744493392	6.43056849953402	2.43445692883895	57.0543702684102
2021/9/13	11.457829701903	3.44761904761905	2.64847512038523	0.6519967400163	6.59150043365134	0.82815734989648	2.50463821892393	2.8169014084507	6.25874125874126	5.37745604963806	8.44490216271885	12.7755102040816	9.87378175427385	12.168666044106	15.6447053707328	2.78902384165542	6.03448275862069	2.19683655536028	1.30208333333333	2.21948212083847	0.829673011224988	6.49219929542023	4.25356750823271	8.34216101694915	10.4997192588433	4.38472418670438	23.4998064266357	48.8591213531615	10.0256128796195	9.84962406015038	14.8108108108108	1.43884892086331	1.48367952522255	6.93121693121693	4.13694721825963	2.13549337260677	4.53296703296703	3.97489539748954	2.68857356235997	7.73638968481375	4.64341692789969	1.22699386503067	0.753579502637528	7.32265446224256	2.11453744493392	6.43056849953402	2.55930087390762	54.9896765313145
2021/9/14	11.1590193949289	3.44761904761905	3.13001605136437	0.488997555012225	6.15784908933218	0.93167701863354	2.41187384044527	2.43770314192849	6.22377622377622	5.32574974146846	8.2389289392379	12.3673469387755	9.44240293976674	11.7951296602256	14.8401826484018	2.69905533063428	5.84291187739464	2.02108963093146	1.04166666666667	2.09617755856967	0.829673011224988	6.29089079013588	4.00658616904501	8.18326271186441	10.0505334081976	4.1018387553041	23.0352303523035	48.7796571688046	9.732894255397	9.69924812030075	13.9459459459459	1.43884892086331	1.3353115727003	6.71957671957672	3.81597717546362	1.76730486008837	4.12087912087912	3.66108786610879	2.76325616131441	7.30659025787966	4.60423197492163	1.10429447852761	0.753579502637528	7.03661327231121	2.11453744493392	6.24417520969245	2.62172284644195	51.6861665519615
2021/9/15	10.8182012729161	3.33333333333333	3.6115569823435	0.32599837000815	5.72419774501301	1.0351966873706	2.22634508348794	2.16684723726977	6.11888111888112	5.27404343329886	8.03295571575695	12.0136054421769	8.97907013899984	11.4072264923497	13.9921722113503	2.60908681961314	5.55555555555556	1.93321616871705	0.78125	1.84956843403206	0.829673011224988	6.03925515853045	3.84193194291987	7.95815677966102	9.54519932622122	3.67751060820368	22.5319396051103	48.4050402996935	9.38529088913282	9.47368421052632	12.6486486486486	1.07913669064748	1.18694362017804	6.50793650793651	3.60199714693295	1.47275405007364	3.70879120879121	3.34728033472803	2.83793876026886	6.30372492836676	4.46708463949843	0.98159509202454	0.753579502637528	6.75057208237986	2.11453744493392	6.05778191985089	2.74656679151061	48.7955953200275
2021/9/16	10.4139751282031	3.23809523809524	4.09309791332263	0.32599837000815	5.33391153512576	1.13871635610766	2.04081632653061	2.22101841820152	5.94405594405594	5.17063081695967	7.51802265705458	11.6190476190476	8.57964531075252	10.9115724445083	13.1006740595782	2.51911830859199	5.26819923371647	1.75746924428822	0.520833333333333	1.47965474722565	0.829673011224988	5.88827377956719	3.67727771679473	7.86546610169492	9.15216170690623	3.3946251768034	21.4866434378629	46.9406289022591	9.25722649103549	9.24812030075188	11.5675675675676	0.719424460431655	1.03857566765579	6.2962962962963	3.49500713266762	1.17820324005891	3.43406593406593	3.24267782426778	2.9126213592233	5.44412607449857	4.40830721003135	0.858895705521472	0.828937452901281	6.46453089244851	2.20264317180617	5.77819198508854	2.80898876404494	46.4556090846524
2021/9/17	10.0192601868951	3.12380952380952	4.41412520064205	0.32599837000815	5.11708586296618	1.24223602484472	1.94805194805195	2.27518959913326	5.8041958041958	5.06721820062048	7.20906282183316	11.1428571428571	8.37194440006391	10.4518353566554	12.2309197651663	2.51911830859199	5.17241379310345	1.66959578207381	0.390625	1.35635018495684	0.732064421669107	5.63663814796175	3.43029637760703	7.77277542372881	8.5906793935991	3.18246110325318	20.5187766163376	45.5102735838347	9.05598243688255	9.02255639097744	10.5945945945946	0.899280575539568	1.03857566765579	6.08465608465608	3.35235378031384	0.957290132547864	3.15934065934066	3.03347280334728	2.9126213592233	4.72779369627507	4.36912225705329	0.858895705521472	0.904295403165034	6.17848970251716	2.20264317180617	5.40540540540541	2.74656679151061	43.4273916035788
2021/9/18	9.61186364104718	3.00952380952381	4.49438202247191	0.244498777506112	4.85689505637467	1.34575569358178	1.94805194805195	2.32936078006501	5.59440559440559	5.01551189245088	6.8486096807415	10.6394557823129	8.05240453746605	10.0495654047841	11.3829093281148	2.51911830859199	4.98084291187739	1.5817223198594	0.260416666666667	1.23304562268804	0.634455832113226	5.38500251635632	3.18331503841932	7.56091101694915	8.30993823694554	3.04101838755304	19.2024777390631	44.057214212737	8.90962312477131	8.57142857142857	9.72972972972973	1.07913669064748	1.03857566765579	5.87301587301587	3.20970042796006	0.810014727540501	2.88461538461538	3.03347280334728	2.9126213592233	4.01146131805158	4.31034482758621	0.858895705521472	0.979653353428787	5.89244851258581	2.20264317180617	5.03261882572227	2.74656679151061	40.3991741225052
2021/9/19	9.19891889321296	2.87619047619048	4.57463884430177	0.162999185004075	4.64006938421509	1.44927536231884	1.94805194805195	2.38353196099675	5.45454545454546	4.96380558428128	6.48815653964984	10.1496598639456	7.73286467486819	9.62574527691976	10.7305936073059	2.51911830859199	4.69348659003831	1.5817223198594	0.130208333333333	1.10974106041924	0.536847242557345	5.28434826371414	2.90889132821076	7.24311440677966	7.69230769230769	2.8995756718529	17.7700348432056	42.5700987626291	8.67178924259056	8.19548872180451	8.86486486486486	1.2589928057554	1.03857566765579	5.66137566137566	3.06704707560628	0.662739322533137	2.60989010989011	2.92887029288703	2.83793876026886	3.29512893982808	4.21238244514107	0.858895705521472	1.05501130369254	5.54919908466819	2.20264317180617	4.65983224603914	2.62172284644195	37.6462491397109
2021/9/20	8.82164115814753	2.74285714285714	4.49438202247191	0.162999185004075	4.37987857762359	1.44927536231884	1.94805194805195	2.32936078006501	5.24475524475525	4.91209927611169	6.23069001029866	9.71428571428571	7.54114075730947	9.22347532504849	10.2087410306588	2.51911830859199	4.59770114942529	1.5817223198594	0	0.986436498150432	0.488042947779405	5.08303975842979	2.6344676180022	7.03125	7.07467714766985	2.82885431400283	16.6085946573751	41.1170393915314	8.43395536040981	7.81954887218045	8	1.07913669064748	1.03857566765579	5.44973544973545	2.9243937232525	0.515463917525773	2.33516483516483	2.82426778242678	2.68857356235997	2.57879656160458	4.11442006269592	0.858895705521472	1.05501130369254	5.20594965675057	2.11453744493392	4.47343895619758	2.43445692883895	35.3750860289057
2021/9/21	8.46417843017588	2.59047619047619	4.17335473515249	0.162999185004075	4.20641803989592	1.34575569358178	1.94805194805195	2.16684723726977	5.03496503496504	4.80868665977249	6.02471678681771	9.38775510204082	7.33343984662087	8.82120537317721	9.78473581213307	2.38416554206028	4.50191570881226	1.5817223198594	0	0.863131935881628	0.439238653001464	4.83140412682436	2.33260153677278	6.83262711864407	6.28860190903986	2.68741159830269	15.3697251258227	39.6185719150868	8.30589096231248	7.5187969924812	7.24324324324324	0.719424460431655	0.890207715133531	5.23809523809524	2.88873038516405	0.441826215022091	2.06043956043956	2.92887029288703	2.53920836445108	1.86246418338109	3.99686520376176	0.858895705521472	0.979653353428787	4.80549199084668	2.02643171806167	4.28704566635601	2.30961298377029	34.273916035788
2021/9/22	8.09165629681296	2.51428571428571	3.85232744783307	0.162999185004075	3.90286209887251	1.24223602484472	1.85528756957328	2.00433369447454	4.86013986013986	4.7052740434333	5.92173017507724	9.04761904761905	7.12573893593226	8.44766898929675	9.3824744509676	2.24921277552856	4.69348659003831	1.5817223198594	0	0.863131935881628	0.341630063445583	4.63009562154001	2.11306256860593	6.62076271186441	5.67097136440202	2.68741159830269	14.0534262485482	37.6319673061641	8.17782656421515	7.14285714285714	6.59459459459459	0.719424460431655	0.741839762611276	5.02645502645503	2.81740370898716	0.368188512518409	1.92307692307692	3.03347280334728	2.3898431665422	1.57593123209169	4.05564263322884	0.858895705521472	0.904295403165034	4.51945080091533	1.93832599118943	4.00745573159366	2.12234706616729	32.6909841706813
2021/9/23	7.78491998700136	2.41904761904762	3.6115569823435	8.14995925020375E-02	3.55594102341717	1.13871635610766	1.66975881261596	1.78764897074756	4.68531468531468	4.60186142709411	5.97322348094748	8.73469387755102	6.93401501837354	8.16751670138639	9.14329202000435	2.11426000899685	4.59770114942529	1.66959578207381	0	0.863131935881628	0.244021473889702	4.47911424257675	1.94840834248079	6.27648305084746	4.99719258843346	2.68741159830269	12.8919860627178	36.5648768305143	7.79363336992316	6.84210526315789	6.05405405405405	0.719424460431655	0.593471810089021	4.81481481481481	2.71041369472183	0.294550810014728	1.92307692307692	3.13807531380753	2.24047796863331	1.28939828080229	4.05564263322884	0.858895705521472	0.828937452901281	4.11899313501144	1.85022026431718	3.72786579683131	1.93508114856429	30.7639366827254
2021/9/24	7.48848748087852	2.34285714285714	3.37078651685393	0	3.12228967909801	1.0351966873706	1.39146567717996	1.62513542795233	4.51048951048951	4.39503619441572	5.870236869207	8.39455782312925	6.72631410768493	7.88018102147834	8.92585344640139	1.88933873144399	4.50191570881226	1.75746924428822	0	0.739827373612824	0.244021473889702	4.37845998993457	1.86608122941822	5.99841101694915	4.49185850645705	2.61669024045262	11.9628339140534	35.4977863548643	7.46432491767289	6.61654135338346	5.62162162162162	0.539568345323741	0.445103857566766	4.39153439153439	2.67475035663338	0.220913107511046	1.92307692307692	3.24267782426778	2.16579536967886	1.00286532951289	3.97727272727273	0.858895705521472	0.753579502637528	3.66132723112128	1.85022026431718	3.63466915191053	1.87265917602996	28.9745354439092
